"","gene","B cells","ILC","Megakaryocytes/platelets","Monocytes","T cells"
"3298","ETFDH",12.5891799573844,0.302224774458219,0,1.70703074872923,0.223050045471392
"3299","ETHE1",4.37475608273893,0.0119227164215578,0,0.347479335128781,0.816765820556501
"3300","ETNK1",0.350979541906228,0.0398670923506036,0,0.192570688679744,0.128873615366611
"3301","ETNK2",0,0,0,0,3.36702615111457
"3302","ETS1",3.00511016849197,2.63513939742638,0,0,8.59760994367242
"3303","ETS2",0,0,0,25.9057143557365,0.0132042075525064
"3304","ETV2",0,0,0,0.593304398555733,0.730648432941571
"3305","ETV3",0,0.214045669557056,0,0.0312042419818648,0.0381158554150271
"3306","ETV6",9.68898013651444,0.121185691383859,0,3.27356375024576,3.42915936868305
"3307","ETV7",0,0,0,0.343226508722573,0.0180963619865427
"3308","EVA1B",0,0,0,0.828005929021942,0.790538398048353
"3309","EVA1C",0,14.3291913772362,0,0,3.73168275555735
"3310","EVI2A",0.106217138580721,0.137254229066603,0,0.209652749018306,0.287438898046908
"3311","EVI2B",0.120229222220571,0.09968930029682,0,0.00235556451532525,0.00196150988309517
"3312","EVI5",0.445011965322834,0,0,0.00220342357392164,0
"3313","EVI5L",0,0,0,0,1.67984953208757
"3314","EVL",5.24350244608947,2.0803111192915,0,30.7956920184492,0.339380377616465
"3315","EWSR1",0.0384894230642797,0.867326982527678,0.174653249305085,0.274492396532793,0.141595948148255
"3316","EXD2",0,0,0,0,0.803744712373249
"3317","EXD3",0,1.94869393409222,0,1.19961056749386,0.00163393867382558
"3318","EXO5",0,0,0,0,1.17469513554973
"3319","EXOC1",0.340720050068101,0.208197889427594,0,0.528411026903982,0.857104838716071
"3320","EXOC2",2.41147792740525,0.0720861027671353,0,5.1817858743482,0.000164998222217237
"3321","EXOC3",0,0.172798562362182,0,0.112476645401347,0.152209768345721
"3322","EXOC3-AS1",0,0,0,0,1.46519022895006
"3323","EXOC3L1",0,0,0,3.2493538490962,0
"3324","EXOC4",0.0229785115023841,0.0554025386857892,0,0.258561589870634,0.516517187905117
"3325","EXOC5",0.00242343206314559,0.277933976538845,0,0.000108297060692672,0.727440344752522
"3326","EXOC6",0.189813916373861,1.48720725145313,0,17.3216321857715,1.26554514675058
"3327","EXOC6B",0,0,0,0,0.0453992577298666
"3328","EXOC7",0.0453772612933931,0.0156583469838325,0,0.242196263107558,0.958516540541754
"3329","EXOC8",0,0,0,0.377017110109033,0.797669913865034
"3330","EXOG",4.19048064151489e-05,0.51610449173202,0,0.931354142025888,0.185762948051226
"3331","EXOSC1",0.338491465940662,0.210238661818649,0,0.579563893895058,0.323893078431413
"3332","EXOSC10",0.64322510463086,5.16775729598364,0,0.0389158697803706,0.415259605089332
"3333","EXOSC2",0,0,0,2.41674109709538,2.31587083623222
"3334","EXOSC3",0.184813883734808,0,0,0.112237543667004,0.0661332065361589
"3335","EXOSC4",0,0.000440236299437267,0,1.41070135133053,4.40157980996647
"3336","EXOSC5",1.60552913876382,1.39572523097427,0,3.49651771804335,2.4030440795189
"3337","EXOSC6",0.00688009797214824,0.454832138368976,0,0.00126381364592516,0.209010423119003
"3338","EXOSC7",0.0606314790217743,1.04232295690937,0,0.336689003684324,0.381579695894878
"3339","EXOSC8",0.39208087037185,3.70059927718733,0,2.30058383061786,0.554538511105811
"3340","EXOSC9",0.699474331281048,0.463526868972834,0,0.402344941578476,3.28209281272835
"3341","EXPH5",0,0,0,0,0.0317129789277227
"3342","EXT1",0,0,0,5.92106663448822,0.0637259357210702
"3343","EXT2",0,3.53411584487988e-05,0,0.388961117073716,0.00197133352367608
"3344","EXTL2",0,0,0,0,0.107265536730025
"3345","EXTL3",0,0.0278796619583684,0,0.70602609185483,1.28738064028651
"3346","EYA3",0,0.0678190978530806,0,4.91307749908597,0.267094052610072
"3347","EZH1",0.831435904588364,0.503017343482832,0,0.12057244436238,2.06784748453672
"3348","EZH2",0,0.857525775217702,0,0.481311569165264,0.295963273647331
"3349","EZR",0.0186736680714983,0.00766595919731429,0,0.0527335515240599,4.19148377133579
"3350","F11R",0,0,0,0.428952566153842,0.846292423659348
"3351","F13A1",0,0,6.08202875365013,2.1827231523257,0.079952104220824
"3352","F2R",0,0.102650519267364,1.4089875567005,0,5.74534849097761e-05
"3353","F2RL1",0,0,0,0,0.0117071635491058
"3354","F5",0,0,0,8.54928119040572,2.08810567553443
"3355","F8",0,0,0,0,3.97310149262351e-05
"3356","F8A1",0,0,0,0.376680052178538,0.00755691857006511
"3357","F8A3",0,0,0,0.820546944377581,0.0391489682747838
"3358","FAAH",0,0,0,0.358431146367296,0
"3359","FAAH2",0,0,0,0,1.33920869998118
"3360","FAAP100",0,1.67547807122051,0,1.55379719544082,0.440336011434556
"3361","FAAP20",0.900980453986441,4.00831230061261,0,1.9177352633828,2.46291608179616
"3362","FAAP24",0,0,0,0,0.003119325232355
"3363","FABP5",1.3045074356477,0.782530809841602,0,0.312615844054872,4.62069785415539
"3364","FADD",0,2.36057547106768,0,0.569655947678321,5.42900845913248
"3365","FADS1",0,0,0,4.5685331475486,4.64635305708083
"3366","FADS2",0,0.105911285740259,5.81073274026612,0.359628452022627,0.0370256572086182
"3367","FADS3",0.0813587985616219,0,0,0,8.68483972667461
"3368","FAF1",0.583610481252869,0.172999641865929,0,1.00356128228901,0.100361841600211
"3369","FAF2",0.246001737014713,2.07959646296327,0,5.9966861414958,2.80635016275129
"3370","FAH",0,0,0.381207439901404,2.01302663037492,0.789534935103761
"3371","FAHD1",0,0,0,2.21491385241954,0.253200120460328
"3372","FAHD2A",0,0.102042073820791,0,0.188393942472662,0.459348980139021
"3373","FAHD2B",0,0,0,0,1.84202598841018
"3374","FAIM",0,0.629429018562391,0,0,1.05050599622609
"3375","FAM101B",0,0.369262154998755,0,0.0821249040903055,0.660119890366983
"3376","FAM102A",0,0,0,0,0.0822485334821281
"3377","FAM102B",0,0,0,0.0138845347050608,0.300905224076921
"3378","FAM103A1",0.00804644910283032,0.309119106623992,0,0.571043978734782,1.48108153168817
"3379","FAM104A",0.577494123121848,0.242378635140769,0,0.418325865338505,0.0448759052570459
"3380","FAM104B",0.20320404291655,0.624845061197721,0,0.728104252556085,3.49999737449624
"3381","FAM105A",0,2.29177787544471,0,12.6145834765706,2.32322154876998
"3382","FAM107B",0.596839760243781,1.06757694447736,0,4.16936351506788,0.11880540080361
"3383","FAM109A",0,0,0,3.87832796988509,0
"3384","FAM110A",0,1.27823900027437,0,3.60292429353542,1.79099258281571
"3385","FAM110B",0,0,0,0.232814191050438,0
"3386","FAM111A",0.265205363000131,3.13344255636767,0,5.48556645598216,1.91341962565246
"3387","FAM111B",0.127565291072929,0,0,0,0
"3388","FAM114A1",0,0,0,0.174607931561269,0
"3389","FAM114A2",0,0,0,1.18710139488897,1.00194853093148
"3390","FAM117A",1.50750164414302,0.309054427334958,0,0.136429424622178,0.0390122049707022
"3391","FAM117B",0.399079075318554,0,0,0.00501865708279073,0.179213935427083
"3392","FAM118A",0.0679956461810432,2.11037417040349,0,0.54394540759683,15.6839920213905
"3393","FAM118B",0,0,0,0.0876403830864986,2.94811943148295
"3394","FAM120A",0.499954947584069,0.969261536596261,0,0.306206645141032,1.85011613014655
"3395","FAM120AOS",1.05323076014222,0.0200448111155257,0,2.78670532182827,0.208838028827763
"3396","FAM120B",0,0.882298806896842,0,1.08692072554977,0.0338568758949832
"3397","FAM120C",0,0,0,0.991125175770597,1.66393917760969
"3398","FAM122A",0,0.455129027118714,0,0.901152740456466,0.92617262014486
"3399","FAM122B",0.154140810706489,6.95472918464892e-06,0,0.0560614648214086,0.793380063097773
"3400","FAM122C",0,0,0,3.08434927700523,1.08833563140425
"3401","FAM126A",1.70878374779,1.70134214582157,0,3.24926392700331,1.9144193235334e-05
"3402","FAM126B",2.00878724496291,0.569158260952028,0,0.00901833122072457,0.43549665021038
"3403","FAM127A",0,0.139427155450104,0,0.0755926104781468,0.0517835472502026
"3404","FAM127B",0,0.1239634173984,0,0.0252377997328792,0.0564582559917232
"3405","FAM129A",0,1.54624455239327,0,3.96465622247219,4.08183123179473
"3406","FAM129B",0,0,0,9.77609227179493,0
"3407","FAM129C",4.30852070050759,0,0,0,0
"3408","FAM131A",0,0,0,0.12119580730616,0.0469818009322551
"3409","FAM132A",0,0,0,0,3.93632474494708
"3410","FAM133B",0.0649582486790154,0.0214315193132619,0,0.0245125221914249,0.433306739265616
"3411","FAM134A",0.00958947003260116,0.000447550713209944,0,0.628289332440926,4.05220631605365
"3412","FAM134B",0,0,0,4.45209888739391,0.44501761719152
"3413","FAM134C",5.43901744803237,0.148142644957684,0,0.0290406617707361,0.0370070057650825
"3414","FAM135A",0.141655013917798,0,0,1.15461442318351,1.26890823115194
"3415","FAM136A",1.19231130485348,3.67089150303924,0,0.1403303390764,0.974159822765735
"3416","FAM13A",0,0,0,4.62934987763905,1.7788036184199
"3417","FAM13A-AS1",0,0,0,0.394920903151365,0.000409033009866761
"3418","FAM13B",3.32149064607411,2.42673609505331,0,0.139550876635738,0.0439843162104284
"3419","FAM149B1",0,0,0,0.837445732681236,0.106599098623802
"3420","FAM151B",0,0,0,1.03159076301906,0
"3421","FAM153A",0,0,0,0,0.719227303242498
"3422","FAM153B",0,0,0,0,2.91830142179712
"3423","FAM153C",0,0,0,0,3.47650003931248
"3424","FAM157C",0,0,0,1.45459805634909,0.639169750878592
"3425","FAM159A",0.33138706330734,0.887498380054699,0,0,2.00544752799747
"3426","FAM160A2",0,0.199977995161444,0,31.3605980029251,1.04570155446124
"3427","FAM160B1",0.374973245162317,0.979244195784001,0,0.0969026366014199,0.890230320793817
"3428","FAM160B2",0,1.85497540640531,0,0.0637104728719746,2.29477089567677
"3429","FAM161A",0,0,0,0,1.32026849221359
"3430","FAM161B",0,0,0,0,0.033091226879107
"3431","FAM162A",0.0115715423626686,0.0339995151598761,0,3.40568643111359,0.394736874324568
"3432","FAM168A",0,0,0,0.687492123347403,0.84985186366926
"3433","FAM168B",0.105371993088328,1.5489246328581,0,13.0681001443212,1.18478295458379
"3434","FAM169A",0,4.76249616870987,0,0,5.27471002267931
"3435","FAM171A1",0,0,0,0,0.6001308058827
"3436","FAM172A",1.41873719927082,0.430985056655134,0,0.828160299282136,0.157402660372571
"3437","FAM173A",3.61954558489178,0.518284919947126,0,2.86611239279524,23.8500427817481
"3438","FAM173B",0,0,0,0.373629826053572,0.637527049389587
"3439","FAM174A",0,0.510897544888962,0,0.438528419790731,0.000197372948026466
"3440","FAM174B",0,0,0,0,0.597187397942719
"3441","FAM175A",0.325233512105516,0.0255359281458928,0,1.78423442810069,0.288821903461063
"3442","FAM175B",0.0113061864970163,0.0697979062566024,0,3.19854245723595,2.06009537931471
"3443","FAM177A1",0.403759984082655,6.20924994896352,1.54349027261665,0.00366919610793359,1.43847296245643
"3444","FAM177B",8.59455665620182,0,0,0,0
"3445","FAM179A",0,1.10767837340777,0,0,0.00509646590364999
"3446","FAM179B",0.218851742803945,0.396744799554551,0,2.45897202343888,2.31222242573202
"3447","FAM184A",0,0,0,0,0.353981199512463
"3448","FAM184B",0.76887778179465,0,0,0,0.0148405322814789
"3449","FAM185A",0,0,0,0,0.914398539148301
"3450","FAM188A",0,1.17236753307523,0,1.10867872876623,0.192985861771391
"3451","FAM189B",0,0,0,0.755324447875381,0.00424593105394968
"3452","FAM192A",2.91299378828884,2.97886799487551,0,1.2629870505544,1.24485752694411
"3453","FAM193A",0,3.45968153234667,0,0.111368120143142,0.566497541297398
"3454","FAM193B",0,0,0,0.683493450981191,0.772462799558313
"3455","FAM195A",1.2279056427642,2.39410520333778,0,8.6914663803487,2.77948026026251
"3456","FAM195B",0.182859520811358,0.00880306275983677,1.98036886443055,0.831382188703579,0.923981491226424
"3457","FAM198B",0,0,0,18.3459823693433,0
"3458","FAM199X",0,0.796061721853734,0,0.553758190189018,0.0249418083463474
"3459","FAM19A1",0,0,0,0,2.451598313024
"3460","FAM19A2",0,0,0,6.9917697866291,9.81963268655216
"3461","FAM200A",0,0,0,0.00856633995785849,0.259065665883975
"3462","FAM200B",0.229461771666698,0.133809618887009,0,7.29442948225278,1.71568521006258
"3463","FAM201A",0,0,0,0,0.046409831069584
"3464","FAM204A",1.47169247790776,0.00275381242933974,0,1.85458436630758,0.0493169453835639
"3465","FAM206A",0,0,0,0.949458896842217,0.0749731298353427
"3466","FAM207A",2.25271915028788,3.58473041492158,0,1.54193611913153,6.99234577605159
"3467","FAM208A",0.111484036302937,2.106539734973,0,7.47828052330696,2.14030043981877
"3468","FAM208B",3.55423920864914,0.155772825625473,0,0.180230247623121,3.67848638480602e-05
"3469","FAM20A",0,0,0,1.46059529130706,0
"3470","FAM20B",0,0,0,0.395523819293735,0.0257062542322831
"3471","FAM20C",0,0,0,0.0195885660568246,0
"3472","FAM210A",3.11047110660133,0.00115380147287131,0,0.100547386766522,3.90534241374898
"3473","FAM210B",0,7.4231102044027,0,4.65207520061455,0.30174851033257
"3474","FAM212A",0,0,0,0,0.00646374451706821
"3475","FAM212B",0,0,0,0.188396764459165,0
"3476","FAM213A",0,0,0,0,0.543836730416287
"3477","FAM213B",0,0,0,0,0.0428620799966526
"3478","FAM214A",0.597802065577545,1.13204363582073,0,0.269560635213321,1.40914596380387
"3479","FAM214B",0,0.526955541559231,0,2.08978915428152,0.352423350553879
"3480","FAM215B",1.3598880403303,0,0,0.162113087700372,0.229697280635001
"3481","FAM216A",0,0,0,0,0.0110910245766683
"3482","FAM217B",0,0.254354006948932,0,0.0548326581287511,0.0101842325697565
"3483","FAM219A",0,0,0,0.0969157868690017,2.9616455839826
"3484","FAM219B",3.87762527445132,0.335487314753269,0,0.05227217796376,0.0201066093039626
"3485","FAM21A",0,0.806468764508805,0,6.1075397786547,0.00916485387275895
"3486","FAM21C",0.12518112666054,3.87610144812711,0,3.2108738938327,1.03912758210674
"3487","FAM220A",0,0,0,0.0174810222269963,1.42092326726276
"3488","FAM221A",0,0,0,0.229303176418044,0.303324280690384
"3489","FAM222B",0,0,0,0.085317270342238,0.899982843914157
"3490","FAM227B",0,0,0,0,3.10670370308293
"3491","FAM228B",0.581454072997393,0.805112164326998,0,4.84923927946801,1.68600038591482
"3492","FAM229A",0,0,0,0,0.235217777185294
"3493","FAM229B",0,0,0,0,0.456266431224294
"3494","FAM234A",0,0,0,0.00347614266852905,0.198060220301332
"3495","FAM234B",0,0,0,0,0.896742508591868
"3496","FAM24B",0,0.158839544271661,0,3.13514589762515,1.49052396305085
"3497","FAM26F",0.48919151211051,0.507031603211117,0,0.608123756073965,9.6919524554819
"3498","FAM27C",0,0,0,0,0.0462815824888155
"3499","FAM32A",0.138766010093773,0.42096096642474,0,6.48476724809704,0.937258991387288
"3500","FAM35A",0,5.95596173946371,0,0.325662189681571,1.73691496465545
"3501","FAM3A",0.446294376228999,0.756658615332144,0,0.11513944842537,0.0119117420037028
"3502","FAM3C",0.358609735743743,1.56139313933084,0,0.101594535824256,0.75838099265509
"3503","FAM41C",0,0,0,0,0.175776491714173
"3504","FAM43A",0,0,0,0,0.435782584083609
"3505","FAM45A",0,0.41472410279467,0,0.000418834030285521,6.2040723843279
"3506","FAM46A",0.00149468554370086,5.66527321570563,0,2.16061158346084,8.63452211485177
"3507","FAM46C",0.0429490212382472,1.19919677206219,0,0,15.2617175975959
"3508","FAM49A",4.1034494719582,1.78041217533936e-05,0,2.96534195592905,0.000217237172129037
"3509","FAM49B",0.332079811067118,1.29827585615974,0,0.156830600262456,0.452930838456868
"3510","FAM50A",0.631694764803274,0.114807568774317,0,0.560772068946426,0.0607487025869828
"3511","FAM50B",0,0,0,0,0.0481558355383085
"3512","FAM53B",1.23092137961497,5.19094741623176,0,0.00926674949673196,2.15544646650934
"3513","FAM53C",0.602642110764476,0.0225470436983189,0,0.068265554008227,0.708533337672303
"3514","FAM58A",0.453544377605353,1.33272133130487,0,2.28056589690265,0.50882887672062
"3515","FAM60A",0.00206299401805564,2.10583573745354,0,2.86163276804963,0.504870577281415
"3516","FAM63A",0,0,0.239949377866334,3.38598697038148,0.588980239795148
"3517","FAM63B",0,1.89844103244525,0,0.126775388984942,0.0160697750895226
"3518","FAM65A",3.62614200582527,0,0,0.734881934936222,1.23217563014609
"3519","FAM65B",0.813947191866247,6.26081594029505,3.51169475214947,6.28600978343448,2.93531841602718
"3520","FAM66B",0,0,0,0,0.000595859039193275
"3521","FAM66C",0,0,0,0,0.0408295850889848
"3522","FAM69A",0,0,0,0,0.0268388383943248
"3523","FAM71D",0,0,0,0,0.00247457252623755
"3524","FAM72A",0,0,0,6.92436404617873,0
"3525","FAM73A",0,0.0939164034599928,0,0.165082102208814,1.94592036042648
"3526","FAM73B",0,0.344760700970045,0,0.537678264232339,1.58370435795616
"3527","FAM76A",1.0311118933204,0.010878484698267,0,0.0779116539357841,0.30429988472791
"3528","FAM76B",0.222269673015923,0.0281638665161197,0,0.918278750677214,4.81986335680557
"3529","FAM78A",0,0.683639638594509,0,1.03332955875847,3.06415847122652
"3530","FAM83D",0,0,0,0,0.00200659028550374
"3531","FAM83G",0,0,0,0,0.206244130363705
"3532","FAM84B",0,0,0,0,3.57952725526958
"3533","FAM86C1",0,0,0,0,1.21374713108243
"3534","FAM89A",0,0,0,0,0.455671018193732
"3535","FAM89B",0.111449972292163,1.25668854378804,0,0.387834148970791,0.194350749942051
"3536","FAM8A1",0,0.733760635365497,0,0.203072013125892,0.0424463211053245
"3537","FAM91A1",1.96608681478714,3.76796407316645,0,1.2266833297413,1.408014462396
"3538","FAM96A",0.0795161899575317,0.0162432168355122,0,1.70952436611408,8.31171427164916e-05
"3539","FAM96B",0.976236909238084,1.55321190141712,0.0981524590207969,0.969307604807755,0.646856623481417
"3540","FAM98A",0,2.14841222462223,0,1.46439115311064,1.51806037638261
"3541","FAM98B",2.69539507711171,0.108853754339907,0,1.1298553007677,0.194610116209801
"3542","FAM98C",0.986219145746861,0.403342292117634,0,1.22395852224226,0.054663289748161
"3543","FAN1",0,0,0,0.0422373630929508,2.81274737558481
"3544","FANCA",0,4.71983912897563,0,0.00365748110342899,0.0299390003473054
"3545","FANCB",0,0,0,0.162419978836208,0.776488741242671
"3546","FANCC",0,0,0,0,0.00407957860413233
"3547","FANCD2",0,0,0,0,0.121619073988854
"3548","FANCF",0,0,0,0.101602201143102,0.54816728868573
"3549","FANCG",0,0,0,0,0.0979756848205279
"3550","FANCI",0,0,0,5.7741683384188,0.033051279236463
"3551","FANCL",0,0,0,0,0.0453794487711692
"3552","FANCM",0,0,0,0,0.688656753967588
"3553","FAR1",0.566228378839042,1.8694429784254,0,0.342444358679753,2.68269046521003
"3554","FAR2",0,0,0,18.7528558012821,0.0219372356216102
"3555","FARP2",1.32591357751988,0,0,7.73823378773985,3.87839100074567
"3556","FARS2",0,0.0295501531219856,0,1.88452161538913,3.12745922357924
"3557","FARSA",0,0.203943817866557,0,6.10065427668112,1.61437131153649
"3558","FARSB",0.620829112597941,0.0341261606436726,0.090474357361752,1.96085020583046,1.05608954385202
"3559","FAS",0,1.42639835327744,0,2.22303447047416,2.18925023636069
"3560","FASLG",0,1.28543318477556,0,0,0.074966899712949
"3561","FASN",0,0,0,0.269643910430909,1.30736105591081
"3562","FASTK",4.05044008380163,0.730861962459941,0,2.34158348299236,0.0184462418263104
"3563","FASTKD1",0,0,0,1.75510706222448,0.746280508864694
"3564","FASTKD2",0.657613763661825,0.922265546973125,0,0.0193984108072954,0.430949535364877
"3565","FASTKD3",0,1.97769095247996,0,3.46386950728682,0.0556183730626542
"3566","FASTKD5",0,3.7769394956699,0,0.843495585330625,3.17331376136099
"3567","FAU",0.567611350968859,0.00735616392762713,4.28307063000524,3.90073179770661,0.447376835237438
"3568","FAXDC2",0,0,0.206070423598665,0,0
"3569","FBF1",0,0,0,0,0.0824150137076678
"3570","FBL",2.25389609567701,0.241045595873592,0,8.68751454481359,1.80353813581125
"3571","FBLIM1",0,0,0,0,0.480445809171964
